76.15,12474.40,13738.74,101.01,0.00
76.21,12486.20,13734.09,101.01,-0.07
76.27,12494.07,13729.46,101.09,0.00
76.33,12513.79,13724.81,101.09,-0.07
76.39,12533.56,13715.55,101.09,0.00
76.46,12557.37,13697.05,101.01,0.00
76.52,12581.24,13678.59,101.09,-0.07
76.58,12597.21,13660.17,101.01,-0.07
76.64,12621.22,13641.81,101.01,-0.07
76.70,12621.22,13632.63,101.01,0.00
76.77,12613.21,13632.63,101.09,-0.07
76.83,12597.21,13632.63,101.01,0.00
76.89,12593.22,13632.63,101.09,-0.07
76.95,12581.24,13628.05,101.01,-0.07
77.01,12581.24,13623.48,101.01,-0.07
77.07,12585.23,13614.32,101.01,-0.07
77.14,12589.22,13605.19,101.01,0.00
77.20,12593.22,13596.06,101.09,-0.07
77.26,12597.21,13591.50,101.01,-0.07
77.32,12597.21,13586.95,101.01,0.00
77.38,12589.22,13591.50,101.01,-0.07
77.45,12577.26,13596.06,101.09,-0.07
77.51,12577.26,13605.19,101.01,-0.07
77.57,12573.28,13609.75,101.01,-0.07
77.63,12573.28,13605.19,101.01,-0.07
77.69,12569.29,13623.48,101.01,-0.07
77.75,12557.37,13646.40,101.09,-0.07
77.81,12537.53,13673.98,101.01,0.00
77.88,12517.75,13701.67,101.01,-0.07
77.94,12501.95,13720.18,101.09,-0.07
78.00,12486.20,13734.09,101.09,-0.07
78.06,12474.40,13743.38,101.01,-0.07
78.12,12466.55,13748.04,101.01,-0.07
78.18,12462.63,13743.38,101.01,-0.07
78.25,12454.78,13738.74,101.09,0.00
78.31,12454.78,13734.09,101.01,-0.07
78.37,12454.78,13720.18,101.01,-0.07
78.43,12454.78,13687.81,101.09,0.00
78.49,12458.70,13655.57,101.09,0.00
78.56,12462.63,13628.05,101.09,-0.07
78.62,12462.63,13605.19,101.01,-0.07
78.68,12454.78,13591.50,101.09,0.00
78.74,12450.87,13582.40,101.09,-0.07
78.80,12443.04,13591.50,101.09,-0.07
78.86,12435.22,13609.75,101.01,-0.07
78.93,12443.04,13614.32,101.09,0.00
78.99,12498.00,13605.19,101.01,0.00
79.05,12581.24,13600.63,101.09,-0.07
79.11,12581.24,13761.99,101.01,-0.07
79.17,12443.04,14778.52,101.01,-0.07
79.24,12315.11,15340.42,101.09,-0.07
79.30,12915.64,15346.05,101.01,-0.07
79.36,14099.82,15363.00,101.01,0.00
79.42,14346.54,15346.05,101.09,-0.07
79.48,14376.67,15340.42,101.01,-0.07
79.54,14386.73,15357.34,101.09,0.00
79.60,14396.81,15368.65,101.09,-0.07
79.67,14396.81,15374.31,101.01,-0.07
79.73,14386.73,15374.31,101.09,-0.07
79.79,14366.61,15385.63,101.09,-0.07
79.85,14361.59,15379.97,101.01,-0.07
79.92,14600.96,14694.49,101.01,-0.07
79.98,14621.65,13600.63,101.09,-0.07
80.04,14212.39,13384.62,101.01,0.00
80.10,13550.59,13187.48,101.09,-0.07
80.16,13135.75,13101.46,101.09,0.00
80.22,12845.06,13063.08,101.01,-0.07
80.28,12669.48,13174.51,101.01,-0.07
80.35,12533.56,13313.94,101.01,-0.07
80.41,12435.22,13362.46,101.01,-0.07
80.47,12342.06,13406.83,101.01,-0.07
80.53,12269.16,13487.37,101.01,-0.07
80.59,12200.76,13586.95,101.01,0.00
80.65,12099.40,13715.55,101.09,-0.07
80.71,11959.17,13979.23,101.01,-0.07
80.78,11768.17,14406.89,101.09,-0.07
80.84,11596.20,15079.43,101.09,-0.07
80.90,11537.52,15306.64,101.01,-0.07
80.96,11697.46,15289.82,101.09,-0.07
81.03,12621.22,15317.90,101.01,-0.07
81.09,13761.99,15374.31,101.09,-0.07
81.15,14482.95,15323.51,101.01,-0.07
81.21,14472.77,15312.28,101.09,0.00
81.27,14498.25,15312.28,101.09,-0.07
81.33,14534.05,15317.90,101.09,0.00
81.39,14549.45,15317.90,101.01,-0.07
81.46,14559.71,15317.90,101.09,-0.07
81.52,14564.87,15329.14,101.09,0.00
81.58,14559.71,15351.70,101.01,-0.07
81.64,14575.16,15357.34,101.01,-0.07
81.70,14621.65,15178.44,101.01,0.00
81.77,14736.40,14261.82,101.09,-0.07
81.83,14477.86,13366.88,101.01,-0.07
81.89,13766.65,13256.99,101.09,-0.07
81.95,13178.83,13213.47,101.01,0.00
82.01,12890.65,13187.48,101.09,-0.07
82.07,12709.94,13300.75,101.09,-0.07
82.13,12605.20,13375.75,101.09,-0.07
82.19,12513.79,13366.88,101.09,0.00
82.26,12431.32,13375.75,101.01,0.00
82.32,12372.98,13402.38,101.01,-0.07
82.38,12303.59,13424.66,101.01,-0.07
82.45,12204.55,13518.92,101.01,-0.07
82.51,12125.55,13586.95,101.09,0.00
82.57,12065.94,13614.32,101.09,-0.07
82.64,11970.13,13917.22,101.01,0.00
82.70,11882.86,14757.44,101.01,0.00
82.76,11875.64,15306.64,101.09,0.00
82.82,12140.52,15295.43,101.09,0.00
82.89,13041.83,15317.90,101.01,-0.07
82.95,14012.81,15357.34,101.09,-0.07
83.01,14452.44,15317.90,101.01,-0.07
83.07,14493.15,15306.64,101.09,-0.07
83.13,14513.57,15306.64,101.09,0.00
83.19,14508.46,15317.90,101.01,-0.07
83.25,14508.46,15329.14,101.01,-0.07
83.32,14488.04,15346.05,101.01,0.00
83.38,14503.35,15351.70,101.09,-0.07
83.44,14498.25,15357.34,101.01,-0.07
83.50,14564.87,14911.54,101.09,-0.07
83.57,14580.31,13879.32,101.01,-0.07
83.63,13950.55,13460.43,101.09,-0.07
83.69,13393.50,13235.19,101.01,-0.07
83.75,13105.74,13191.80,101.01,-0.07
83.81,12978.47,13152.96,101.09,-0.07
83.87,12898.97,13165.87,101.09,0.00
83.93,12766.96,13235.19,101.09,0.00
84.00,12589.22,13313.94,101.01,-0.07
84.06,12431.32,13397.94,101.01,-0.07
84.12,12322.80,13438.06,101.01,-0.07
84.18,12261.52,13455.96,101.01,-0.07
84.25,12215.91,13496.37,101.01,-0.07
84.31,12185.65,13632.63,101.09,0.00
84.37,12193.20,13766.65,101.09,-0.07
84.43,12208.33,13808.71,101.09,-0.07
84.49,12261.52,13785.31,101.09,0.00
84.55,12411.82,13701.67,101.09,-0.07
84.62,12681.59,13582.40,101.01,0.00
84.68,12911.47,13500.87,101.01,0.00
84.74,13097.19,13442.53,101.01,-0.07
84.80,13152.96,13415.74,101.09,-0.07
84.86,13157.25,13384.62,101.09,0.00
84.92,13174.51,13353.61,101.09,0.00
84.99,13191.80,13318.34,101.01,-0.07
85.05,13274.47,13291.98,101.09,-0.07
85.11,13344.77,13265.71,101.01,0.00
85.17,13353.61,13256.99,101.01,-0.07
85.23,13353.61,13252.62,101.09,0.00
85.29,13327.13,13256.99,101.09,-0.07
85.36,13265.71,13270.10,101.01,-0.07
85.42,13209.13,13283.21,101.09,0.00
85.48,13140.05,13313.94,101.09,0.00
85.54,13092.92,13322.74,101.09,0.00
85.60,13071.59,13331.55,101.01,-0.07
85.66,13058.82,13331.55,101.01,-0.07
85.72,13046.08,13335.96,101.01,0.00
85.79,13033.36,13349.20,101.01,-0.07
85.85,13033.36,13349.20,101.01,0.00
85.91,13029.13,13353.61,101.09,-0.07
85.97,13029.13,13358.03,101.01,-0.07
86.04,13016.43,13375.75,101.01,-0.07
86.10,13016.43,13406.83,101.01,-0.07
86.16,12999.53,13451.48,101.01,-0.07
86.22,12978.47,13460.43,101.01,-0.07
86.28,12961.66,13455.96,101.09,-0.07
86.34,12949.08,13447.00,101.01,-0.07
86.40,12940.71,13442.53,101.09,-0.07
86.47,12936.52,13429.12,101.09,-0.07
86.53,12932.34,13415.74,101.01,-0.07
86.59,12928.16,13406.83,101.01,0.00
86.65,12928.16,13397.94,101.09,-0.07
86.71,12932.34,13393.50,101.01,-0.07
86.78,12932.34,13393.50,101.09,-0.07
86.84,12923.98,13397.94,101.09,-0.07
86.90,12919.80,13406.83,101.09,-0.07
86.96,12915.64,13420.20,101.09,0.00
87.02,12907.29,13447.00,101.01,-0.07
87.08,12890.65,13469.40,101.01,-0.07
87.15,12869.89,13487.37,101.09,-0.07
87.21,12857.47,13496.37,101.01,-0.07
87.27,12840.93,13496.37,101.01,0.00
87.33,12836.80,13496.37,101.09,-0.07
87.39,12828.54,13491.86,101.01,-0.07
87.46,12820.31,13487.37,101.09,-0.07
87.52,12832.67,13469.40,101.09,0.00
87.58,12849.18,13447.00,101.01,-0.07
87.64,12853.32,13438.06,101.09,-0.07
87.70,12849.18,13442.53,101.09,-0.07
87.76,12845.06,13451.48,101.09,0.00
87.83,12836.80,13469.40,101.01,-0.07
87.89,12824.42,13491.86,101.09,-0.07
87.95,12820.31,13509.89,101.01,0.00
88.01,12816.19,13541.53,101.01,-0.07
88.07,12807.96,13564.20,101.09,0.00
88.13,12807.96,13573.29,101.01,-0.07
88.20,12803.85,13573.29,101.01,-0.07
88.26,12803.85,13568.75,101.01,0.00
88.32,12799.75,13559.66,101.09,-0.07
88.38,12807.96,13550.59,101.01,0.00
88.44,12807.96,13546.05,101.09,-0.07
88.50,12807.96,13541.53,101.09,-0.07
88.57,12803.85,13537.00,101.01,0.00
88.63,12803.85,13537.00,101.01,-0.07
88.69,12803.85,13532.47,101.01,0.00
88.75,12803.85,13523.43,101.09,-0.07
88.81,12807.96,13514.41,101.01,0.00
88.87,12816.19,13509.89,101.01,-0.07
88.93,12820.31,13505.38,101.09,0.00
89.00,12828.54,13505.38,101.09,0.00
89.06,12836.80,13500.87,101.01,-0.07
89.12,12840.93,13496.37,101.09,0.00
89.19,12836.80,13473.90,101.01,-0.07
89.25,12832.67,13451.48,101.01,-0.07
89.31,12812.07,13438.06,101.01,-0.07
89.38,12795.63,13442.53,101.01,-0.07
89.44,12779.24,13464.91,101.01,-0.07
89.50,12750.62,13505.38,101.01,-0.07
89.56,12701.83,13650.99,101.01,-0.07
89.62,12593.22,14281.68,101.09,-0.07
89.68,12369.11,15312.28,101.01,0.00
89.74,12673.52,15340.42,101.01,-0.07
89.81,14104.68,15379.97,101.09,0.00
89.87,14422.06,15334.79,101.01,0.00
89.93,14437.23,15306.64,101.01,-0.07
89.99,14432.17,15284.22,101.09,-0.07
90.05,14442.29,15278.62,101.09,-0.07
90.12,14452.44,15278.62,101.09,-0.07
90.18,14447.37,15306.64,101.01,0.00
90.24,14447.37,15334.79,101.01,-0.07
90.30,14482.95,15329.14,101.09,-0.07
90.36,14482.95,15346.05,101.01,0.00
90.42,14472.77,15334.79,101.09,-0.07
90.49,14331.54,15363.00,101.09,-0.07
90.55,14109.55,15123.29,101.09,0.00
90.61,13804.03,15139.80,101.01,-0.07
90.67,13646.40,14704.94,101.09,-0.07
90.73,13278.84,14227.18,101.09,0.00
90.79,12986.88,13591.50,101.01,-0.07
90.86,12718.06,13291.98,101.01,0.00
90.92,12439.13,13152.96,101.09,-0.07
90.98,12250.09,13114.30,101.01,-0.07
91.04,12114.33,13196.13,101.09,-0.07
91.10,12110.60,13344.77,101.01,-0.07
91.16,12159.29,13505.38,101.01,-0.07
91.23,12185.65,13605.19,101.01,-0.07
91.29,12238.67,13623.48,101.01,-0.07
91.35,12299.76,13646.40,101.01,-0.07
91.41,12269.16,13669.38,101.09,0.00
91.47,12227.28,13818.09,101.01,-0.07
91.54,12151.78,13888.78,101.01,0.00
91.60,12118.06,14080.40,101.09,-0.07
91.66,12077.08,14346.54,101.09,-0.07
91.72,11955.52,14911.54,101.09,0.00
91.78,11761.08,15340.42,101.09,-0.07
91.85,12032.62,15357.34,101.09,-0.07
91.91,13402.38,15385.63,101.01,-0.07
91.97,14539.18,15396.98,101.09,0.00
92.03,14632.01,15396.98,101.09,-0.07
92.09,14580.31,15379.97,101.09,-0.07
92.15,14534.05,15351.70,101.01,-0.07
92.21,14523.81,15323.51,101.01,-0.07
92.28,14544.31,15317.90,101.09,0.00
92.34,14549.45,15329.14,101.09,-0.07
92.40,14580.31,15351.70,101.09,0.00
92.46,14652.79,15374.31,101.09,-0.07
92.52,14647.59,15374.31,101.01,-0.07
92.58,14036.89,14652.79,101.09,0.00
92.65,13628.05,14452.44,101.01,0.00
92.71,13097.19,13555.12,101.09,-0.07
92.77,12665.45,13248.26,101.09,0.00
92.83,12369.11,13165.87,101.01,-0.07
92.89,12196.98,13235.19,101.09,-0.07
92.95,12178.12,13358.03,101.01,0.00
93.02,12326.65,13550.59,101.01,-0.07
93.08,12470.47,13637.22,101.09,-0.07
93.14,12541.49,13678.59,101.09,-0.07
93.20,12597.21,13582.40,101.01,-0.07
93.26,12649.33,13460.43,101.09,-0.07
93.32,12613.21,13433.59,101.09,0.00
93.38,12589.22,13482.87,101.09,-0.07
93.45,12513.79,13673.98,101.09,-0.07
93.51,12311.27,14187.77,101.01,-0.07
93.57,11930.00,15156.34,101.01,0.00
93.63,12084.51,15301.04,101.01,-0.07
93.69,12982.67,15346.05,101.01,-0.07
93.75,14482.95,15391.31,101.09,-0.07
93.82,14564.87,15385.63,101.01,-0.07
93.88,14600.96,15379.97,101.09,0.00
93.94,14559.71,15357.34,101.09,-0.07
94.00,14539.18,15329.14,101.09,-0.07
94.06,14559.71,15317.90,101.09,-0.07
94.12,14559.71,15317.90,101.09,-0.07
94.19,14559.71,15340.42,101.09,-0.07
94.25,14600.96,15357.34,101.09,0.00
94.31,14508.46,15374.31,101.09,-0.07
94.37,13692.43,14432.17,101.01,-0.07
94.43,12791.53,14847.42,101.01,0.00
94.49,12163.05,14114.41,101.01,-0.07
94.56,11882.86,13884.05,101.09,-0.07
94.62,11775.29,13869.86,101.09,0.00
94.68,11796.67,13832.18,101.01,-0.07
94.74,11872.04,13893.51,101.09,-0.07
94.80,11937.29,14041.71,101.09,-0.07
94.86,12032.62,14085.25,101.09,0.00
94.93,12121.80,13974.44,101.09,-0.07
94.99,12204.55,13808.71,101.09,-0.07
95.05,12265.34,13655.57,101.01,-0.07
95.11,12369.11,13591.50,101.09,-0.07
95.17,12404.03,13600.63,101.09,-0.07
95.24,12376.86,13664.78,101.09,-0.07
95.30,12269.16,13998.40,101.09,-0.07
95.36,11926.36,15123.29,101.09,0.00
95.42,11868.42,15374.31,101.09,-0.07
95.48,12653.36,15385.63,101.01,0.00
95.54,14416.99,15414.03,101.09,-0.07
95.60,14590.63,15408.33,101.09,0.00
95.67,14600.96,15414.03,101.09,-0.07
95.73,14554.57,15391.31,101.01,-0.07
95.79,14523.81,15368.65,101.01,0.00
95.86,14539.18,15351.70,101.09,-0.07
95.92,14559.71,15351.70,101.09,0.00
95.98,14575.16,15368.65,101.09,-0.07
96.04,14585.46,15379.97,101.09,-0.07
96.11,14595.79,15396.98,101.09,-0.07
96.17,14301.58,15363.00,101.01,-0.07
96.23,13794.68,15317.90,101.01,-0.07
96.29,13110.02,15106.81,101.01,0.00
96.35,12458.70,14391.76,101.09,0.00
96.41,11988.46,13832.18,101.01,-0.07
96.47,11886.48,13701.67,101.09,-0.07
96.54,11951.87,13678.59,101.01,-0.07
96.60,12110.60,13669.38,101.09,-0.07
96.66,12269.16,13637.22,101.01,0.00
96.72,12357.50,13614.32,101.09,-0.07
96.79,12415.71,13509.89,101.09,-0.07
96.85,12613.21,13327.13,101.09,-0.07
96.91,12890.65,13148.65,101.09,0.00
96.97,12878.19,13122.87,101.01,-0.07
97.03,12820.31,13144.34,101.09,-0.07
97.09,12629.25,13313.94,101.09,0.00
97.15,12129.29,14036.89,101.09,0.00
97.22,11575.42,15217.26,101.01,-0.07
97.28,11620.50,15357.34,101.09,0.00
97.34,12411.82,15374.31,101.09,-0.07
97.40,14143.67,15431.09,101.01,-0.07
97.46,14564.87,15419.71,101.01,-0.07
97.53,14606.12,15408.33,101.09,-0.07
97.59,14559.71,15385.63,101.01,-0.07
97.65,14539.18,15368.65,101.09,0.00
97.71,14554.57,15357.34,101.01,0.00
97.77,14575.16,15357.34,101.01,-0.07
97.83,14585.46,15374.31,101.01,-0.07
97.90,14595.79,15391.31,101.09,0.00
97.96,14626.83,15391.31,101.09,-0.07
98.02,14207.45,15306.64,101.09,-0.07
98.08,13775.98,15385.63,101.09,0.00
98.15,13239.55,15329.14,101.01,-0.07
98.21,12533.56,14715.42,101.01,-0.07
98.27,12054.81,14109.55,101.01,0.00
98.33,11846.82,13794.68,101.01,-0.07
98.40,11803.82,13692.43,101.09,-0.07
98.46,11904.58,13646.40,101.09,0.00
98.52,12095.68,13614.32,101.01,-0.07
98.58,12307.43,13537.00,101.01,0.00
98.64,12513.79,13375.75,101.01,-0.07
98.71,12653.36,13222.14,101.01,0.00
98.77,12693.73,13157.25,101.01,-0.07
98.83,12689.68,13144.34,101.09,-0.07
98.89,12681.59,13131.46,101.01,-0.07
98.95,12677.55,13118.59,101.09,-0.07
99.01,12577.26,13243.90,101.09,0.00
99.07,12185.65,13874.59,101.01,-0.07
99.14,11627.46,15178.44,101.01,0.00
99.20,11693.94,15346.05,101.01,-0.07
99.26,12957.47,15351.70,101.09,-0.07
99.32,14467.69,15396.98,101.09,0.00
99.39,14606.12,15391.31,101.09,-0.07
99.45,14621.65,15396.98,101.01,-0.07
99.51,14580.31,15379.97,101.09,-0.07
99.57,14559.71,15368.65,101.01,-0.07
99.63,14549.45,15351.70,101.09,-0.07
99.69,14559.71,15346.05,101.09,-0.07
99.75,14564.87,15340.42,101.01,0.00
99.82,14564.87,15351.70,101.09,-0.07
99.88,14570.01,15374.31,101.01,-0.07
99.94,14590.63,15391.31,101.01,0.00
100.00,14022.43,15402.65,101.01,0.00
100.07,13632.63,15323.51,101.09,-0.07
100.13,13256.99,15301.04,101.09,-0.07
100.19,12965.85,14585.46,101.01,-0.07
100.25,12625.22,14051.36,101.09,0.00
100.31,12231.08,13532.47,101.01,-0.07
100.37,12121.80,13518.92,101.09,-0.07
100.43,12014.19,13729.46,101.01,0.00
100.50,11933.64,13841.59,101.09,-0.07
100.56,11919.09,13818.09,101.09,-0.07
100.62,11933.64,13720.18,101.01,0.00
100.68,11970.13,13632.63,101.09,-0.07
100.74,12036.32,13523.43,101.09,-0.07
100.80,12151.78,13389.05,101.09,-0.07
100.87,12238.67,13239.55,101.01,-0.07
100.93,12380.73,13165.87,101.09,-0.07
100.99,12783.34,13135.75,101.01,-0.07
101.05,13191.80,13161.56,101.01,-0.07
101.11,13618.90,13161.56,101.01,-0.07
101.18,13804.03,13165.87,101.01,-0.07
101.24,13860.43,13196.13,101.01,-0.07
101.30,13808.71,13256.99,101.01,-0.07
101.36,13577.85,13358.03,101.01,-0.07
101.42,13406.83,13384.62,101.01,-0.07
101.49,13366.88,13380.18,101.09,0.00
101.55,13411.30,13366.88,101.09,-0.07
101.61,13406.83,13344.77,101.09,-0.07
101.67,13362.46,13327.13,101.01,-0.07
101.73,13296.37,13335.96,101.01,0.00
101.79,13204.78,13375.75,101.09,-0.07
101.85,13084.37,13429.12,101.09,0.00
101.91,13003.75,13455.96,101.01,-0.07
101.97,12919.80,13500.87,101.09,-0.07
102.04,12840.93,13550.59,101.09,-0.07
102.10,12762.87,13605.19,101.01,-0.07
102.16,12697.78,13641.81,101.01,0.00
102.22,12657.38,13655.57,101.09,0.00
102.28,12637.27,13655.57,101.01,-0.07
102.34,12621.22,13646.40,101.01,0.00
102.40,12609.21,13632.63,101.01,-0.07
102.46,12593.22,13623.48,101.09,-0.07
102.54,12573.28,13618.90,101.09,-0.07
102.60,12569.29,13618.90,101.09,-0.07
102.66,12565.31,13609.75,101.01,-0.07
102.72,12565.31,13600.63,101.09,-0.07
102.78,12569.29,13586.95,101.09,-0.07
102.85,12573.28,13577.85,101.09,0.00
102.91,12577.26,13573.29,101.01,-0.07
102.97,12585.23,13568.75,101.01,-0.07
103.03,12601.21,13559.66,101.09,-0.07
103.09,12637.27,13537.00,101.09,-0.07
103.15,12677.55,13514.41,101.09,-0.07
103.21,12701.83,13500.87,101.01,-0.07
103.28,12701.83,13491.86,101.09,0.00
103.34,12689.68,13491.86,101.09,-0.07
103.40,12693.73,13496.37,101.01,-0.07
103.46,12693.73,13487.37,101.09,0.00
103.52,12705.88,13482.87,101.09,0.00
103.59,12734.32,13469.40,101.09,-0.07
103.65,12758.79,13451.48,101.09,-0.07
103.71,12779.24,13438.06,101.09,-0.07
103.77,12791.53,13429.12,101.01,-0.07
103.83,12791.53,13424.66,101.01,-0.07
103.89,12779.24,13424.66,101.09,-0.07
103.96,12758.79,13433.59,101.09,0.00
104.02,12738.39,13447.00,101.09,-0.07
104.08,12722.13,13451.48,101.01,0.00
104.14,12709.94,13447.00,101.01,-0.07
104.21,12709.94,13447.00,101.09,-0.07
104.27,12701.83,13455.96,101.09,0.00
104.33,12693.73,13455.96,101.01,0.00
104.39,12681.59,13460.43,101.01,0.00
104.45,12681.59,13469.40,101.01,-0.07
104.51,12673.52,13469.40,101.01,0.00
104.57,12665.45,13482.87,101.01,-0.07
104.64,12649.33,13496.37,101.09,-0.07
104.70,12637.27,13514.41,101.09,-0.07
104.76,12621.22,13532.47,101.09,-0.07
104.82,12613.21,13541.53,101.09,-0.07
104.88,12597.21,13555.12,101.01,-0.07
104.95,12585.23,13568.75,101.01,0.00
105.01,12581.24,13582.40,101.09,-0.07
105.07,12577.26,13582.40,101.01,-0.07
105.13,12577.26,13577.85,101.01,0.00
105.19,12569.29,13577.85,101.09,-0.07
105.25,12573.28,13564.20,101.01,-0.07
105.32,12581.24,13546.05,101.09,-0.07
105.38,12593.22,13532.47,101.09,-0.07
105.44,12605.20,13518.92,101.09,-0.07
105.50,12605.20,13514.41,101.09,0.00
105.56,12605.20,13487.37,101.09,0.00
105.62,12605.20,13447.00,101.09,-0.07
105.69,12629.25,13397.94,101.09,-0.07
105.75,12645.31,13366.88,101.01,0.00
105.81,12669.48,13344.77,101.01,0.00
105.87,12718.06,13335.96,101.01,-0.07
105.93,12812.07,13331.55,101.01,0.00
106.00,13016.43,13327.13,101.01,-0.07
106.06,13088.65,13375.75,101.09,-0.07
106.12,13012.20,13687.81,101.01,0.00
106.18,12673.52,14965.33,101.01,0.00
106.24,12569.29,15317.90,101.09,0.00
106.30,13614.32,15340.42,101.09,0.00
106.36,14391.76,15317.90,101.09,0.00
106.43,14376.67,15317.90,101.01,-0.07
106.49,14401.85,15317.90,101.09,-0.07
106.55,14416.99,15334.79,101.01,0.00
106.61,14432.17,15334.79,101.01,-0.07
106.68,14427.11,15340.42,101.01,-0.07
106.74,14416.99,15346.05,101.09,-0.07
106.80,14406.89,15346.05,101.09,0.00
106.86,14508.46,15035.78,101.09,-0.07
106.92,14673.61,13748.04,101.09,-0.07
106.98,14316.54,13318.34,101.09,0.00
107.04,13650.99,13135.75,101.09,-0.07
107.11,13291.98,13003.75,101.01,-0.07
107.17,13183.15,12949.08,101.01,-0.07
107.23,13114.30,12970.07,101.09,0.00
107.29,12982.67,13050.33,101.09,-0.07
107.35,12845.06,13144.34,101.01,-0.07
107.42,12673.52,13291.98,101.01,-0.07
107.48,12466.55,13523.43,101.09,0.00
107.54,12231.08,13855.72,101.01,-0.07
107.60,12021.55,14246.96,101.01,0.00
107.66,11832.45,14773.24,101.09,-0.07
107.72,11676.38,15239.53,101.09,0.00
107.79,11623.99,15312.28,101.01,-0.07
107.85,11606.59,15284.22,101.01,0.00
107.91,11796.67,15278.62,101.09,-0.07
107.97,12816.19,15346.05,101.09,0.00
108.03,14401.85,15363.00,101.01,0.00
108.10,14559.71,15357.34,101.01,0.00
108.16,14544.31,15334.79,101.09,0.00
108.22,14564.87,15334.79,101.09,-0.07
108.28,14585.46,15329.14,101.09,-0.07
108.35,14600.96,15329.14,101.09,-0.07
108.41,14590.63,15346.05,101.01,-0.07
108.47,14575.16,15363.00,101.09,-0.07
108.53,14559.71,15363.00,101.01,0.00
108.59,14626.83,14943.77,101.01,-0.07
108.65,14704.94,13874.59,101.09,0.00
108.71,14401.85,13318.34,101.01,0.00
108.77,13687.81,13092.92,101.01,-0.07
108.83,13313.94,12965.85,101.09,-0.07
108.90,13092.92,12928.16,101.09,-0.07
108.96,12919.80,13003.75,101.09,-0.07
109.02,12807.96,13029.13,101.01,-0.07
109.09,12754.70,13020.66,101.01,-0.07
109.15,12726.19,13080.11,101.01,0.00
109.21,12613.21,13200.46,101.01,-0.07
109.28,12372.98,13411.30,101.09,-0.07
109.34,12047.41,13818.09,101.09,-0.07
109.40,11683.40,14668.40,101.01,-0.07
109.46,11438.60,15312.28,101.09,0.00
109.52,11475.95,15278.62,101.09,0.00
109.58,12125.55,15284.22,101.09,-0.07
109.64,13235.19,15351.70,101.01,0.00
109.71,14611.30,15312.28,101.01,0.00
109.77,14523.81,15312.28,101.01,-0.07
109.83,14534.05,15301.04,101.09,-0.07
109.89,14564.87,15306.64,101.09,0.00
109.96,14585.46,15306.64,101.09,-0.07
110.02,14621.65,15317.90,101.01,-0.07
110.08,14621.65,15329.14,101.09,-0.07
110.14,14642.40,15329.14,101.09,-0.07
110.20,14616.48,15329.14,101.01,0.00
110.26,14799.66,14544.31,101.01,-0.07
110.32,14689.27,13650.99,101.09,-0.07
110.39,14075.55,13366.88,101.01,-0.07
110.45,13157.25,13161.56,101.01,-0.07
110.51,12754.70,13157.25,101.01,-0.07
110.57,12517.75,13278.84,101.01,-0.07
110.63,12392.38,13487.37,101.09,-0.07
110.70,12272.97,13609.75,101.09,-0.07
110.76,12151.78,13775.98,101.09,0.00
110.82,12003.15,14080.40,101.09,-0.07
110.88,11843.23,14401.85,101.01,-0.07
110.94,11715.07,14689.27,101.01,-0.07
111.00,11596.20,15090.36,101.01,-0.07
111.07,11479.36,15317.90,101.09,-0.07
111.13,11472.55,15340.42,101.01,0.00
111.19,11530.66,15312.28,101.01,-0.07
111.25,11761.08,15295.43,101.01,-0.07
111.31,12746.54,15368.65,101.01,0.00
111.38,14261.82,15402.65,101.01,0.00
111.44,14570.01,15385.63,101.01,-0.07
111.50,14518.69,15357.34,101.01,-0.07
111.56,14559.71,15346.05,101.09,-0.07
111.62,14580.31,15351.70,101.01,-0.07
111.69,14590.63,15368.65,101.09,0.00
111.75,14606.12,15379.97,101.09,0.00
111.81,14626.83,15334.79,101.09,-0.07
111.87,14725.90,14570.01,101.09,-0.07
111.93,14652.79,13478.38,101.09,-0.07
111.99,13851.00,13344.77,101.09,0.00
112.06,13092.92,13183.15,101.01,-0.07
112.12,12766.96,13187.48,101.01,0.00
112.18,12541.49,13270.10,101.09,-0.07
112.24,12396.26,13442.53,101.09,-0.07
112.30,12257.71,13591.50,101.01,-0.07
112.37,12099.40,13827.48,101.01,-0.07
112.43,11933.64,14197.62,101.09,-0.07
112.49,11768.17,14642.40,101.09,-0.07
112.55,11575.42,15123.29,101.09,-0.07
112.61,11414.94,15329.14,101.09,-0.07
112.67,11357.83,15317.90,101.01,-0.07
112.74,11388.00,15284.22,101.09,-0.07
112.80,11693.94,15284.22,101.09,-0.07
112.86,12738.39,15374.31,101.01,-0.07
112.92,14699.71,15278.62,101.09,-0.07
112.98,14600.96,15374.31,101.09,-0.07
113.04,14564.87,15346.05,101.01,-0.07
113.11,14611.30,15340.42,101.01,0.00
113.18,14600.96,15346.05,101.09,-0.07
113.24,14621.65,15368.65,101.01,0.00
113.30,14606.12,15385.63,101.09,-0.07
113.36,14590.63,15379.97,101.01,-0.07
113.42,14658.00,14959.93,101.09,0.00
113.48,14731.16,13641.81,101.01,0.00
113.55,14391.76,13127.17,101.01,-0.07
113.61,13655.57,13012.20,101.01,0.00
113.67,13322.74,12991.10,101.09,-0.07
113.73,13092.92,13012.20,101.01,-0.07
113.79,12928.16,13157.25,101.09,0.00
113.85,12775.14,13226.50,101.01,-0.07
113.92,12637.27,13358.03,101.01,-0.07
113.98,12454.78,13573.29,101.01,-0.07
114.04,12257.71,13907.74,101.01,-0.07
114.10,11999.48,14261.82,101.01,0.00
114.17,11739.80,14911.54,101.01,-0.07
